0,0,0,0,0,0,1,0,0,0,0,0,1,3,5,3,2,4,1,0,0,0,4,8,10,16,15,2,0,0,0,3,16,24,50,45,17,12,1,0,1,7,20,34,64,68,40,13,6,0,0,6,17,44,69,64,41,19,3,1,0,1,12,24,41,36,27,6,1,2,0,1,5,13,19,12,11,4,1,0,0,0,1,5,8,7,0,0,0,0,0,0,0,0,2,0,1,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,1,2,6,2,3,1,1,0,0,0,4,7,8,18,12,2,0,0,0,3,8,24,48,24,24,9,1,0,1,8,22,34,54,61,36,12,6,0,0,4,20,37,58,71,40,15,3,1,0,2,11,26,54,41,33,8,2,2,0,1,9,14,24,17,16,7,1,0,0,0,1,10,13,5,2,1,0,0,0,0,0,0,3,3,1,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,3,2,2,1,0,0,0,3,4,16,14,11,3,0,0,0,3,12,27,43,32,26,8,0,0,1,7,21,38,50,59,33,12,6,0,0,5,19,43,53,70,39,16,4,1,1,2,11,24,49,40,34,9,3,2,0,1,8,16,26,17,13,6,1,0,0,0,2,9,11,10,3,1,0,0,0,0,0,0,3,3,1,0,0,0
0,0,0,0,0,0,1,1,0,0,0,1,0,3,6,1,3,0,1,0,0,0,4,6,15,13,13,2,0,0,0,4,15,28,43,29,16,6,0,0,1,9,18,44,63,54,29,13,4,0,0,6,23,48,57,64,32,12,2,1,1,4,8,31,59,37,28,8,1,2,0,2,9,16,19,20,12,2,1,0,0,0,3,14,10,9,4,1,0,0,0,0,1,1,4,1,1,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,1,4,7,3,4,0,1,0,0,0,5,5,19,18,7,3,0,0,1,5,15,39,49,31,23,6,0,0,0,8,23,43,64,63,31,13,6,0,0,7,20,51,58,62,38,12,0,1,1,2,11,28,46,36,23,6,0,2,0,2,7,18,14,14,14,1,1,0,0,0,2,7,5,6,1,1,0,0,0,0,0,1,2,0,1,0,0,0
0,0,0,0,0,1,1,0,0,0,0,1,2,6,5,3,1,0,1,0,0,1,8,8,22,10,7,2,0,0,5,9,23,47,46,35,11,4,0,0,6,16,33,43,58,50,24,9,4,0,2,12,29,54,62,45,22,8,1,1,2,7,20,33,39,32,16,5,0,2,1,6,16,13,17,14,10,1,1,0,0,0,5,8,7,2,0,1,0,0,0,0,0,2,1,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0,1,0,3,5,8,5,1,0,1,0,0,1,8,6,21,10,7,1,0,0,7,8,23,44,46,37,12,3,0,0,8,16,34,50,56,53,26,8,5,0,4,13,25,48,60,40,23,12,0,0,4,5,21,33,40,30,17,4,1,2,1,4,14,14,14,17,6,2,1,0,0,1,3,8,7,2,1,1,0,0,0,0,3,1,1,1,0,0,0,0
0,0,0,0,0,1,1,1,0,0,1,0,2,7,6,4,1,0,0,0,0,3,7,6,17,17,7,1,0,0,6,9,22,39,45,33,16,2,1,0,9,11,36,43,64,55,23,8,4,0,6,17,27,50,63,40,25,9,3,0,2,7,18,34,39,32,11,4,1,2,1,5,10,14,12,20,7,2,1,0,0,1,4,9,8,0,2,0,0,0,0,0,3,1,1,1,0,0,0,0
0,0,0,0,0,1,1,0,1,0,1,0,2,6,5,1,3,1,0,0,0,3,4,8,18,15,9,1,0,0,5,9,19,36,47,28,23,4,2,0,5,9,30,38,69,50,34,13,5,1,6,17,26,48,63,40,29,11,5,0,2,5,16,31,34,30,19,8,3,3,1,4,11,12,12,15,7,4,0,0,0,1,3,8,6,2,4,0,0,0,0,0,2,3,1,1,0,0,0,0
0,0,0,0,1,1,2,0,1,0,1,0,4,6,5,1,2,0,0,0,0,4,8,7,14,13,11,2,0,0,4,8,18,35,50,30,22,5,3,0,6,11,28,37,61,55,32,8,4,1,7,14,29,48,52,38,35,12,6,0,3,6,16,30,41,29,22,7,1,4,0,4,9,14,17,13,8,5,0,0,0,2,1,8,5,4,3,0,0,0,0,0,1,4,0,1,0,0,0,0
0,0,0,0,1,3,2,0,1,0,0,1,0,7,6,2,2,1,0,0,0,1,9,12,21,20,13,6,1,0,0,9,7,23,50,48,33,14,3,1,0,12,20,41,65,53,49,12,6,1,0,8,21,36,51,62,34,20,7,2,1,1,5,16,30,34,28,9,2,2,0,1,7,17,10,14,6,3,0,0,0,0,0,5,4,3,1,0,0,0,0,0,0,1,2,1,0,0,0,0
0,0,0,0,1,2,1,0,0,0,0,1,0,6,7,3,4,1,0,0,0,1,6,12,20,21,10,8,1,0,0,10,12,25,50,50,39,12,3,2,2,7,16,44,55,57,44,12,7,0,0,9,18,34,49,56,33,18,7,2,1,2,7,18,40,36,27,12,3,2,0,0,6,16,9,10,7,4,0,0,0,1,0,5,6,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,1,1,2,0,0,0,0,1,0,7,6,3,3,2,1,0,0,0,7,14,13,19,11,6,1,0,0,11,14,26,48,52,38,12,2,3,3,7,15,38,61,54,49,10,4,0,0,8,14,40,54,56,37,19,9,3,1,2,8,19,37,37,25,10,2,1,0,0,6,12,11,10,7,3,1,0,0,1,0,8,6,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,0,1,1,1,2,0,0,0,0,1,0,7,6,8,4,3,1,0,0,0,9,12,24,21,10,5,0,0,0,13,19,29,44,57,45,13,2,3,3,6,14,47,65,64,38,11,7,0,1,5,16,29,58,51,40,18,5,5,0,2,9,19,31,29,25,4,2,1,0,1,4,12,12,4,8,1,1,0,0,0,1,2,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,1,2,2,0,0,0,0,1,3,9,5,5,5,1,1,0,0,2,10,10,24,24,10,3,0,0,0,12,17,31,54,58,33,10,4,0,3,8,22,50,75,60,28,11,2,1,1,7,16,31,58,49,40,14,5,3,0,2,10,25,33,30,17,10,0,0,0,1,7,6,11,4,7,0,0,0,0,0,2,4,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,3,2,1,0,0,0,0,1,1,7,5,6,1,1,1,0,0,1,10,11,21,20,11,2,0,0,1,8,18,25,47,53,25,8,4,0,3,10,18,50,73,54,37,8,2,1,0,4,20,34,61,50,32,14,5,3,1,3,13,23,37,34,28,7,2,1,0,0,10,16,12,11,9,2,1,0,0,1,1,5,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,1,4,0,0,0,0,1,1,5,6,6,2,2,1,0,1,0,9,6,21,24,10,4,0,0,1,8,16,26,38,56,35,11,5,2,1,9,17,46,74,57,38,10,6,2,0,7,14,27,49,52,36,12,5,4,1,3,10,22,37,32,32,10,5,2,0,0,7,13,10,15,6,3,3,0,0,1,3,4,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,1,3,0,0,0,0,0,1,5,7,5,1,2,0,0,1,1,4,9,20,18,9,4,1,0,0,8,16,26,32,44,28,9,6,1,2,8,21,36,68,60,41,11,2,1,0,5,12,29,60,43,37,13,5,6,1,3,11,13,32,46,30,16,7,2,0,1,8,21,18,14,12,4,3,0,0,1,5,7,8,4,3,1,0,0,0,0,1,0,2,3,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,1,5,11,10,6,3,0,1,1,2,15,19,29,26,16,8,1,0,2,8,16,42,51,64,39,14,5,2,0,5,17,35,84,50,46,14,4,5,1,3,14,22,35,50,28,24,4,3,0,3,9,17,30,20,15,9,1,0,0,1,6,10,9,7,5,1,1,0,0,0,1,0,4,1,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,1,7,9,9,4,4,1,0,1,1,12,21,27,26,18,8,2,1,2,7,19,41,57,60,43,15,3,2,0,6,13,37,77,52,38,17,5,6,1,3,11,23,40,56,27,20,6,2,0,3,6,20,30,20,17,11,0,0,0,1,7,5,12,7,3,1,1,0,0,0,2,2,1,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,4,10,9,5,2,1,0,0,0,9,13,26,25,20,6,0,0,0,4,14,30,38,69,43,16,4,1,0,5,10,36,78,59,38,12,4,4,0,0,10,21,41,70,33,17,4,3,1,1,6,22,31,32,26,14,1,0,0,0,5,6,14,11,5,4,1,0,0,0,1,3,5,8,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,2,0,0,0,0,1,1,4,14,11,7,0,1,0,0,1,7,18,29,30,20,6,1,0,0,6,14,33,58,70,53,16,5,1,0,3,10,30,68,66,36,19,4,5,0,0,8,21,32,63,33,17,4,2,1,1,7,16,31,30,18,15,0,0,0,0,3,8,8,10,4,2,1,0,0,0,1,2,3,1,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,4,2,0,0,0,0,1,0,5,11,12,3,5,0,1,0,1,11,18,30,38,19,5,0,0,0,6,13,35,60,58,50,18,5,1,0,3,10,29,72,54,39,20,3,5,0,0,5,18,39,66,30,16,3,3,1,2,8,20,29,28,22,12,1,0,0,0,3,7,9,10,6,2,0,0,0,0,1,1,2,3,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,5,2,0,0,0,1,0,2,4,12,12,4,4,0,0,0,0,8,19,28,36,20,7,0,1,0,8,15,35,56,63,48,21,5,1,0,3,9,22,66,62,37,22,5,5,1,0,7,18,40,63,34,14,2,3,0,3,7,19,29,28,19,14,1,0,0,0,3,7,11,5,6,2,0,0,0,0,1,1,4,5,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5,2,0,0,0,0,1,2,4,9,10,8,4,0,0,0,2,8,21,29,32,18,9,0,1,0,4,14,38,51,67,55,16,6,1,1,3,10,23,63,60,38,22,4,4,0,1,5,21,37,64,34,13,3,2,1,3,8,16,30,29,16,18,1,1,0,0,2,8,12,7,5,3,0,0,0,0,1,2,4,2,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,4,2,0,0,0,1,0,2,3,10,13,6,3,0,0,0,2,7,20,29,31,23,8,1,0,0,5,14,36,51,64,51,20,6,2,0,4,11,27,66,68,33,16,4,4,1,1,6,19,39,59,33,16,3,2,0,2,8,12,31,29,16,15,3,1,0,0,3,11,9,9,7,4,0,0,0,0,1,1,4,1,0,0,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,2,2,0,0,0,1,0,3,6,10,11,8,2,0,0,0,4,8,19,41,27,18,4,3,0,0,5,15,40,57,66,37,16,2,1,0,4,10,39,74,59,37,10,3,3,1,2,11,22,42,53,30,13,5,0,0,1,7,18,32,26,18,10,2,1,0,0,4,12,7,9,6,2,0,0,0,0,1,2,5,3,0,0,0,0
0,0,0,0,0,1,1,1,0,0,0,0,0,2,3,2,3,0,0,0,1,0,4,2,11,10,6,3,0,0,0,2,8,18,34,31,25,3,4,0,0,5,13,39,52,61,41,23,4,1,0,3,8,21,66,75,46,15,4,4,1,1,14,19,34,57,30,16,5,1,0,1,6,16,26,32,15,15,4,1,0,0,3,11,9,6,6,4,0,0,0,0,1,2,5,2,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,5,6,5,5,1,0,0,1,1,8,17,20,19,10,5,1,0,0,4,15,30,55,59,30,10,3,1,0,5,15,44,74,67,44,17,4,2,0,2,11,29,51,67,30,15,2,0,1,2,11,19,36,30,27,12,3,1,0,0,4,12,10,9,6,5,0,0,0,0,2,4,5,2,2,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,4,4,8,5,0,0,0,1,0,3,17,19,20,15,4,3,0,0,0,8,28,47,67,45,14,4,1,0,1,7,27,70,81,49,21,5,3,1,1,6,24,39,73,46,21,4,0,0,0,5,15,33,31,26,16,4,1,0,0,2,8,17,13,9,6,0,0,0,0,0,3,6,2,1,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,4,5,8,5,1,0,0,1,0,2,18,18,25,14,4,2,0,0,0,8,23,45,61,39,15,5,0,0,2,12,24,78,81,63,17,5,3,1,1,4,22,41,71,42,20,2,0,0,0,6,15,36,34,29,14,5,1,0,0,4,7,12,9,9,5,1,0,0,0,0,4,6,2,1,1,0,0
